Tweet ID,Tweet Text,Information Source,Information Type,Informativeness,source_dataset
398036631057231872,#YolandaPH pray for the entire Philippines.,Outsiders,Sympathy and support,Related - but not informative,2013_Typhoon_Yolanda
302321598751469568,"Wow, Russian meteor, you are badass.",Outsiders,Other Useful Information,Related - but not informative,2013_Russia_meteor
347991332393984000,"RT @SuzuNKitty: well done, Mr. ESM Goh! “The Singapore Child is being suffocated. How can he not scream? #sghaze",Not applicable,Not applicable,Related - but not informative,2013_Singapore_haze
349607720653033473,"Floods bring stress to an entire family, including kids. Here are tips to help kids who have been affected: http://t.co/JK5lAmIXvE #yycflood",Media,Caution and advice,Related - but not informative,2013_Alberta_floods
390124709875970048,Let us pray for our brothers and sisters. #PrayforthePhilippines #PrayForVisayas #PrayForCebuAndBohol,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
302817579385376770,Imagine if a transformer came to earth when that meteor crashed in Russia. So cool.,Outsiders,Not applicable,Related - but not informative,2013_Russia_meteor
346571375928041472,"Siao “@ShadowJaeJes Hahaha someone said if we spin the Singapore flyer fast enough, we may be able to blow the haze back! ROFL!”",Eyewitness,Not applicable,Related - but not informative,2013_Singapore_haze
391026267136335872,@DohertyShannen please pray for the Philippines earthquake...love you Shannen! Manila Loves you!!!!!!!!,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
302497713361129472,RT @kooltoecee: I hope that meteor doesn't give Russia a bad case of zombie.,Outsiders,Sympathy and support,Related - but not informative,2013_Russia_meteor
302394130863099904,#RussianMeteor How can Astronomers Come out and say that the #russianmeteor has nothing to do with the #ASTEROID PASSING EARTH TODAY #liars,Media,Other Useful Information,Related - but not informative,2013_Russia_meteor
354613828023091201,RT @mWare: Lac Mégantic. No translation needed. There are no words. http://t.co/egHBEjVyv8,Outsiders,Sympathy and support,Related - but not informative,2013_Lac_Megantic_train_crash
390070968258797569,RT @CestlavieMarts: My prayers goes out to the people who were affected by the earthquake. #PrayForVisayas,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
390084763324645376,This made my day despite the tragedy in Bohol and Cebu. #PrayForVisayas http://t.co/to11ZV2RgL,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
302430973595893760,Wow. Bill Nye was really on CNN talking about the meteor that hit in Russia. BILL FUCKING NYE. #GOATstatus,Outsiders,Sympathy and support,Related - but not informative,2013_Russia_meteor
302547147428073472,RT @MerafUnplugged: I can't stop watching this #meteor footage. Fascinating!!,Outsiders,Not applicable,Related - but not informative,2013_Russia_meteor
302581070963032066,Chilling Video Shows Office During Russian Meteor Attack http://t.co/rr58bl1B via @mashable,Outsiders,Infrastructure and utilities,Related - but not informative,2013_Russia_meteor
302290653168168961,"RT @magicgirlsue: Let's see, Pope quit, Google was dumped, now a meteor shower in Russia. When should we expect the locusts?",Outsiders,Not applicable,Related - but not informative,2013_Russia_meteor
324901785309442049,"Two tragedies within 3 days, something's not right #PrayForBoston #prayfortexas",Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
302312102838796288,"i hear, that you and your band, are throwing out your guitars, and buying The Russian Meteor",Outsiders,Not applicable,Related - but not informative,2013_Russia_meteor
346618930938380289,RT @livinginsg: You know what happens if it rains? Haze + rain = Acid rain. #sghaze,Eyewitness,Other Useful Information,Related - but not informative,2013_Singapore_haze
302488557224882177,"RT @Fauxtaku: BREAKING: The pope summoned meteor in Russia, is trying to merge with the planet.",Outsiders,Not applicable,Related - but not informative,2013_Russia_meteor
347294067069169665,There's quite a number of Optimus Prime out there...due to the haze #sghaze,Eyewitness,Not applicable,Related - but not informative,2013_Singapore_haze
302469301145829376,It's a meteorite. #RussianMeteor,Outsiders,Other Useful Information,Related - but not informative,2013_Russia_meteor
323915398288379905,RT @JMaxey97: What a damn shame #prayforboston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
400978771731181569,RT @keancipriano: I salute all those who give help and offer prayers to all our brothers and sisters affeted by the super typhoon Yolanda.,Outsiders,Sympathy and support,Related - but not informative,2013_Typhoon_Yolanda
398743102820589568,it’s raining.. stay safe guys! #YolandaPH,Outsiders,Sympathy and support,Related - but not informative,2013_Typhoon_Yolanda
406683566219988992,Such awful news coming out of Glasgow. What a freak and horrific helicopter crash accident. Thoughts are with everyone involved!,Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
390119517331804160,"Praying for healing, recovery and restoration to all the victims of that 7.2 magnitude earthquake. #PrayForVisayas",Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
369183145599332352,@CheckLit: Good night everyone. Please don't go outside unless absolutely necessary. Stay safe and updated on #MaringPH.,Outsiders,Sympathy and support,Related - but not informative,2013_Manila_floods
398465951634444289,"Please pray for the safety of everyone. Typhoon Yolanda, be gone. #PrayForThePhilippines #YolandaPH #pray",Outsiders,Sympathy and support,Related - but not informative,2013_Typhoon_Yolanda
389961958327218176,Even behind the darkest Clouds...the sun still shines! #PrayForCebu #PrayForVisayas,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
390323515691253760,"#PrayForVisayas God will always be our strength, hold on Philippines. http://t.co/s4DNeoKKHF",Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
389980396479188993,RT @Insultstagram: Luzon: Typhoons Visayas: Earthquake Mindanao: War Pray for our Dear Philippines.,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
294626745422864384,@PrinceofSydney floods in queensland? I think I heard that somewhere today. Hope Ʊ r good?,Outsiders,Caution and advice,Related - but not informative,2013_Queensland_floods
302349037900800000,"The end of the world movies is always in the U.S.A, and here in Russia meteor shower",Outsiders,Other Useful Information,Related - but not informative,2013_Russia_meteor
295765310181621761,#mothernature has #PMS bad &amp; is extremely angry right now. QLD here has taken a spanking &amp; NSW #bigwet on the way. Stay safe people &amp; alert.,Eyewitness,Other Useful Information,Related - but not informative,2013_Queensland_floods
389924213751963649,"Lord God, keep the people safe in the Philippines #earthquake",Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
369680237744766977,Be safe and dry everybody!!! ⚡⚡☔☁#PrayForThePhilippines #FloodPH #PrayForLaguna,Outsiders,Sympathy and support,Related - but not informative,2013_Manila_floods
389948620432101376,RT @BILLYversCebu: So this is what happened to Gaisano country mall. #PrayForVisayas http://t.co/AV3zX8TkXV,Outsiders,Infrastructure and utilities,Related - but not informative,2013_Bohol_earthquake
295812244439171072,Channel 9 Qld have a reporter covering the floods called @joeldry. How insensitive. #bigwet #qldfloods #laughteristhebestmedicine,Eyewitness,Not applicable,Related - but not informative,2013_Queensland_floods
406567631492485120,Thoughts and prayers for all affected the Police helicopter crash at the #Clutha in #Glasgow tonight.,Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
398775017300697089,Praying for the Philippines right now and wishing everyone safety from Typhoon Haiyan!,Outsiders,Sympathy and support,Related - but not informative,2013_Typhoon_Yolanda
302763179258294272,RT @BBCWorld: Giant clean-up begins after #RussianMeteor strike http://t.co/9r8Q6AMM,Media,Infrastructure and utilities,Related - but not informative,2013_Russia_meteor
392794996736131072,"NSW on fire, VIC saturated. What is the #priceofcarbon to you? #24hours of reality. http://t.co/sinM2HfjSb",Outsiders,Caution and advice,Related - but not informative,2013_Australia_bushfire
275774200353026048,"actually, for collegiate level, it's the universities' discretion. it wasn't really an order. haha #pablo",Eyewitness,Infrastructure and utilities,Related - but not informative,2012_Typhoon_Pablo
369296572174958592,Let's just stay home and be safe. :) #MaringPH,Outsiders,Sympathy and support,Related - but not informative,2013_Manila_floods
389969310933716992,"RT @CuteLovesMsgs: Before anything else, #PrayForVisayas",Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
302341613965942785,RT @tokyo_sexwhale: Meteor over Russia contains 40% horse meteor. #russianmeteor,Media,Other Useful Information,Related - but not informative,2013_Russia_meteor
406566217995255808,Police helicopter crashes into pub in Glasgow ! Terrible - was there just a few weeks ago thoughts with all involved,Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
406819172291981312,Condolences to the families of all those who died in the #clutha accident. No one should go to work or a night out and not come home.,Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
347694820241842177,RT @theDesmondTan: #penang you will be missed :) #sghaze here I come to experience your power http://t.co/bKkiyRFEta,Eyewitness,Not applicable,Related - but not informative,2013_Singapore_haze
346591932211920896,Guess what you buy will keep going up? #SureWinMoney #SgHaze,Not applicable,Not applicable,Related - but not informative,2013_Singapore_haze
407059451355860992,RT @LaurenGoodger: My thoughts and prayers goes out to all involved in the Glasgow helicopter crash xxx,Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
347594618306707456,Ninja spotted on duty. With the high PSI i cant take it..take care all my friends!! #sghaze #haze #work http://t.co/aOUw1F1If1,Eyewitness,Sympathy and support,Related - but not informative,2013_Singapore_haze
369608397684879361,Let us all pray for the Philippines. #MaringPH,Outsiders,Sympathy and support,Related - but not informative,2013_Manila_floods
348075403019157507,Has there been any reported deaths as a result of the floods? #abflood #yyc,Outsiders,Affected individuals,Related - but not informative,2013_Alberta_floods
390771693859643392,"Listening to Sydney news.Hats off to all volunteer firefighters, particularly to those who then, while out, lost their own home to the fire.",Outsiders,Sympathy and support,Related - but not informative,2013_Australia_bushfire
406679636161351680,It was a police helicopter that crashed in Glasgow. #mental,Outsiders,Other Useful Information,Related - but not informative,2013_Glasgow_helicopter_crash
406840403850452992,"RT @janeywaney78: Just heard about the Helicopter crash in Glasgow, My thoughts are with everyone involved #rip",Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
390797723697680384,RT @DanMacPherson: Just up to speed on today's horrific fires. Thoughts with all involved. Heartbreaking. Just heartbreaking. #nswfires,Outsiders,Sympathy and support,Related - but not informative,2013_Australia_bushfire
406575596466999296,Thoughts are with all those involved in the helicopter incident in Glasgow.,Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
398619572204355584,getting scary every minute... Prayers for everyone's Safety... #YolandaPH,Outsiders,Sympathy and support,Related - but not informative,2013_Typhoon_Yolanda
297276920578584576,Hello #world #Happy #Friday #everyone And #wishing our #friends in #Australia who are #suffering from #floods stay #safe :-0),Outsiders,Sympathy and support,Related - but not informative,2013_Queensland_floods
369428759847239681,@michiquita_b PRAYERS UP!!! To all those who are affected by the floods in Manila specially in Cavite may God keep you safe. :),Outsiders,Sympathy and support,Related - but not informative,2013_Manila_floods
390108142379335681,RT @Team_Kapamilya: Let us all #PrayForVisayas. God will help them get through this.,Media,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
400494556107403264,RT @VanessaHudgens: It is a defining moment. Lets pray that the positives trump the negative. #Philippines #haiyan #godbless,Outsiders,Sympathy and support,Related - but not informative,2013_Typhoon_Yolanda
390038705706000384,I hope the filipinos are coping with what happened. I pray for everyone's safety~ #PrayForVisayas,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
354320352576405505,RT @AntoniaZ: Too many people are making this an oil story when it's a deregulation and safety story IMO #LacMégantic #cdnpoli #deregulation,Outsiders,Other Useful Information,Related - but not informative,2013_Lac_Megantic_train_crash
347539610039095296,@Alan_Bball4Ever the whole Singapore with haze!,Eyewitness,Other Useful Information,Related - but not informative,2013_Singapore_haze
406557414130212864,Wtf a helicopter has crashed in a pub in Glasgow? ????? The Clutha or suhin at the clyde side,Outsiders,Infrastructure and utilities,Related - but not informative,2013_Glasgow_helicopter_crash
390343124062842880,"You're safe not because of the absence of danger, but because of God's presence. #PrayForVisayas #earthquakePH",Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
275786342858907648,Lets pray for everyone's safety :) #PabloPH,Outsiders,Sympathy and support,Related - but not informative,2012_Typhoon_Pablo
406699315823149057,Wow thoughts with everyone affected by the helicopter crash in Glasgow! What ashame 😥,Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
347692219798523904,"Yes Haze Is Not New In Singapore, It's Been 1997. Hopefully It Will Recover Fast &amp; Soon. 😍 #respect Lu La Mr Lee ☺👍",Eyewitness,Sympathy and support,Related - but not informative,2013_Singapore_haze
390910722470723584,Thinking of the people and wildlife right now at beautiful #nordswharf #nswfires http://t.co/GmfASmV553,Outsiders,Sympathy and support,Related - but not informative,2013_Australia_bushfire
393239194501251072,"Praying for Sydney, Australia concerning the bush fire situation. http://t.co/dFp62YNyLp",Outsiders,Sympathy and support,Related - but not informative,2013_Australia_bushfire
369724751885131776,Its not fun having you here anymore. #FloodPH #PrayForThePhilippines,Eyewitness,Sympathy and support,Related - but not informative,2013_Manila_floods
369645282423603200,I don't know if I'm more anxious about #midterms or the rise of the #MarikinaRiver because of #MaringPH. Patas lang ata #lawstudentproblems,Eyewitness,Not applicable,Related - but not informative,2013_Manila_floods
408728339759632384,@biebersxcunty Prince visits after helicopter crash @onedirslaytion,Outsiders,Other Useful Information,Related - but not informative,2013_Glasgow_helicopter_crash
406588829479350272,"So far, only one news service is reporting fatalities in this helicopter crash. I'd reserve judgement until it's confirmed by others.",Outsiders,Other Useful Information,Related - but not informative,2013_Glasgow_helicopter_crash
347968645370101760,“@4theluvoffooty: YYC you're in good hands. One of the best mayors out there #abflood” @nenshi,Eyewitness,Sympathy and support,Related - but not informative,2013_Alberta_floods
276279492375363584,Christmas is coming soon but people from the Southern part of Philippines are suffering because of Typhoon Pablo. :( #PrayforthePhillipines,Outsiders,Sympathy and support,Related - but not informative,2012_Typhoon_Pablo
369634733757448192,@Bents8Lord_: Also Pray for this lady who doesnt have a heart. #PrayForThePhilippines #FloodPH http://t.co/9KXbXH0T57,Outsiders,Sympathy and support,Related - but not informative,2013_Manila_floods
233034200645763074,This Is The Moment I really Love @Dominiqueantm which had a great Heart For Filipinos | She Is A Total Package Of Modern Woman ♥♥| #reliefPH,Outsiders,Not applicable,Related - but not informative,2012_Philipinnes_floods
369265161011355649,Keep safe everyone! #maringPH Pray to God that the rain would stop.,Outsiders,Sympathy and support,Related - but not informative,2013_Manila_floods
348138284007964673,RT @paygeers_t: You hear about flooding all the time but it's surreal when it's happening at home #yycflood #prayforyyc,Eyewitness,Other Useful Information,Related - but not informative,2013_Alberta_floods
346854290121428993,"RT @livinginsg: Singapore: Save my world, save my world~ Indonesia: Huh? Sorry no time, we must burn trees.#sghaze",Eyewitness,Other Useful Information,Related - but not informative,2013_Singapore_haze
390733412455424000,Indeed. Terrible news RT @Kimbo_Ramplin: Oh man … Susan Templeman (was ALP Candidate for Macquarie) has lost her home. #nswfires,Eyewitness,Infrastructure and utilities,Related - but not informative,2013_Australia_bushfire
348655668187758592,"RT @Crackmacs: 7th ave is vacant, other than pedestrians and skateboarders #yyc #yycflood http://t.co/B9BVs3vdjQ",Eyewitness,Infrastructure and utilities,Related - but not informative,2013_Alberta_floods
391038988456181760,On going great work from the fireries. Thanks so much. #NSWRFS #nswfires http://t.co/M3oZWN3cgd,Outsiders,Sympathy and support,Related - but not informative,2013_Australia_bushfire
398811516142489600,Save the philippines! Pray for the philippines :(! Lord is always behind us! we have no choice but to survive from that #yolandaPH :l,Outsiders,Sympathy and support,Related - but not informative,2013_Typhoon_Yolanda
390766702641688576,"Saying that, though, my thoughts go out to those who are affected by this horrible natural disaster. #nswbushfires",Outsiders,Sympathy and support,Related - but not informative,2013_Australia_bushfire
389999971300155392,RT @paugasol: All my support to the families of the victims due to the terrible earthquake that hit central Philippines today.,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
347222466126565376,-___- @RusinPutra: Salahkan Api.@agneskr_: Please stop burning our forest. Singapore now on haze because of it!,Eyewitness,Other Useful Information,Related - but not informative,2013_Singapore_haze
295686591479947264,Is the big brother house okay? #QldFloods,Outsiders,Other Useful Information,Related - but not informative,2013_Queensland_floods
369861725278838784,Hope the flood in Taft subsided already. Back to Manila na later.,Eyewitness,Sympathy and support,Related - but not informative,2013_Manila_floods
346618217902505985,RT @pal_rudebwoy: Who the hell has control of that damn Smoke Machine !!! #sghaze !,Not applicable,Not applicable,Related - but not informative,2013_Singapore_haze
390120884674899968,Grabe! Andaming aftershocks! #PrayForVisayas,Outsiders,Other Useful Information,Related - but not informative,2013_Bohol_earthquake
295601686213451776,This weather is insane! How can anyone sleep? This wind is like a cyclone. So destructive!! #bigwet,Eyewitness,Affected individuals,Related - but not informative,2013_Queensland_floods
302486074188521472,"@WilliamShatner I have done my duty today, did you see those meteor videos from Russia? WOW!",Outsiders,Other Useful Information,Related - but not informative,2013_Russia_meteor
396227879375089664,We have a number of RAFT members at fires on the NSW South Coast - best of luck to them - be safe and we will see you soon! @351SJB @ACTRFS,NGOs,Sympathy and support,Related - but not informative,2013_Australia_bushfire
233434786037911552,RT @Joweeel: A prayer for all the people in Metro Manila #flood,Outsiders,Sympathy and support,Related - but not informative,2012_Philipinnes_floods
232809436303982592,Keep Calm and PACK YOUR THINGS!! #rescuePH #PrayforthePhilippines,Outsiders,Caution and advice,Related - but not informative,2012_Philipinnes_floods
295761157845815296,"RT @WeAreAustralia: Not even two weeks ago we were prepared to evacuate our house due to bush fires. Now, our road is flooding. #australia",Eyewitness,Affected individuals,Related - but not informative,2013_Queensland_floods
369690564100243456,"RT @ustNDT: @UST_CSC Thomasians, let's all come together as one. Pls continue praying, sharing, and caring. #MaringPH http://t.co/8TOSdW4VR7",NGOs,Sympathy and support,Related - but not informative,2013_Manila_floods
392914375045947392,Thinking of all those that are afftected by the fires so sad #nswfires,Outsiders,Sympathy and support,Related - but not informative,2013_Australia_bushfire
390740555346345984,thoughts and hugs to @Susan4Macquarie who lost her family home as well. #nswbushfires,Outsiders,Sympathy and support,Related - but not informative,2013_Australia_bushfire
347920293429395456,RT @LX787SToms: There is a lower bridge deck on this bridge #abflood #yycflood http://t.co/8RITo19sHz,Eyewitness,Infrastructure and utilities,Related - but not informative,2013_Alberta_floods
406573792887316481,Praying that those involved in the helicopter crash in Glasgow are okay! Hope nobody I know was involved😢💕,Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
348097955795963904,"In times of crisis people are judges by how they react. Albertans are the most patient,and supportive people in the world. #yycflood",Outsiders,Sympathy and support,Related - but not informative,2013_Alberta_floods
406660556280438785,what's this I hear about a helicopter crash into a pub in Glasgow?,Outsiders,Not applicable,Related - but not informative,2013_Glasgow_helicopter_crash
369742997098741760,RT @Julia_FEVER: RT @ohteenquotation: Take time to RETWEET this❣ #PrayForThePhilippines #MaringPH http://t.co/YITdZbV4iz,Outsiders,Sympathy and support,Related - but not informative,2013_Manila_floods
406882569192763392,RT @ProfTomkins: A hymn of praise to Glasgow and her amazing people #Clutha http://t.co/3fwB9o5uc3,Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
350304474243403777,Any people in #yeg who have volunteered for the #yyc flood relief and would like to speak to the Journal? Shoot me a tweet or DM! #abflood,Media,Donations and volunteering,Related - but not informative,2013_Alberta_floods
392437981790760961,Nichkhun and Sandara Send Their Prayers to the Victims of the Earthquake in the Philippines Read more: http://t.co/vLjZUxcVVg,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
348854671139553281,"The Walking Dead - Calgary AB “@tvchick13: Wow. Just, wow. #yyc #abflood Photo courtesy J Dowd. http://t.co/MK1xkBhnH0”",Media,Other Useful Information,Related - but not informative,2013_Alberta_floods
400370702500761600,"Poverty, geography, weak governance, poor preparations, a nasty storm and more conspired against the #Philippines http://t.co/OIh3kQodai",Outsiders,Other Useful Information,Related - but not informative,2013_Typhoon_Yolanda
369260241105326082,"In times like this, people should know how to follow protocol for rescue purposes. @rapplerdotcom #MaringPH",Media,Caution and advice,Related - but not informative,2013_Manila_floods
302380797153910784,That must be so fucking scary! :o #RussianMeteor,Outsiders,Sympathy and support,Related - but not informative,2013_Russia_meteor
346595560276500480,RT @mhdsyz: Why are you guys putting all the blame on Indonesia? Singapore's factory still contribute to this haze. #justsaying,Eyewitness,Other Useful Information,Related - but not informative,2013_Singapore_haze
392160092373528577,RT @MarshallThomasB: Abbott using the NSW bush fires for a photo opportunity http://t.co/VENBFuPsxj,Outsiders,Other Useful Information,Related - but not informative,2013_Australia_bushfire
323893696921739265,RT @LyricPostings: This makes me physically sick nobody deserves this! #PrayForBoston http://t.co/3w0tZyTy0c,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
406718253126275072,"ST Andrews Day this year should be dedicated to those affected by the #Clutha helicopter crash, and honour those heroes who helped out.",Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
348315212346167296,RT @IAmJodiHughes: Great article from @weathernetwork about why we had so much rain: http://t.co/G84432rRxQ #ABflood,Media,Other Useful Information,Related - but not informative,2013_Alberta_floods
355873343951486976,The Quebec train derailment is a tragedy. Hope pending investigation provides insight on enhanced safety &amp; due diligent operation.,Outsiders,Other Useful Information,Related - but not informative,2013_Lac_Megantic_train_crash
347980737582075906,RT @CalgaryPolice: Thank you #yyc for the kind compliments this evening. They will help us go through the night. #yycflood,Government,Sympathy and support,Related - but not informative,2013_Alberta_floods
277418015203672065,"RT @parengjoserizal: Our Tourism Slogan, It's more fun in the Philippines, were targeted to foreigners not typhoons... #PabloPH Umayos ka!",Outsiders,Sympathy and support,Related - but not informative,2012_Typhoon_Pablo
347596623213371392,At least this crazy #sghaze is a good excuse to stay indoors and catch up on your reading. #kindle,Eyewitness,Caution and advice,Related - but not informative,2013_Singapore_haze
406561889481924608,"RT @_Chris1312: Canny believe a helicopter crashed into a roof of a pub in Glasgow, that's too major",Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
390819244683710464,"Best wishes to all in NSW tonight, stay safe! #nswfires http://t.co/3wWpPNThMn",Outsiders,Sympathy and support,Related - but not informative,2013_Australia_bushfire
390760130158931968,God Bless #Cebu!! Keep the faith :) #PrayForThePhilippines,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
346624958165835777,"Indonesia is burning forest and Ah boys to men make save my world song but no use? Now Singapore is attack by fog,Save my world! #sghaze",Eyewitness,Affected individuals,Related - but not informative,2013_Singapore_haze
295393011171479554,There is still the potential for #tornado activity across SEQ. #bigwet,Government,Caution and advice,Related - but not informative,2013_Queensland_floods
389970309186478080,We can face any fear &amp; trials when we know the Lord is with us. #PrayforVisayas,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
302609445433769985,"For those who don't know, the Tunguska event happened in 1907 I think. A large meteor, much larger than #RussianMeteor exploded in the sky.",Outsiders,Other Useful Information,Related - but not informative,2013_Russia_meteor
369332613808283648,"RT @TeacherChichi: Stay safe, family and friends back home! #praying #FloodPH",Outsiders,Sympathy and support,Related - but not informative,2013_Manila_floods
369421327565746176,Who's in the FEU-UST area? How's the flood there? #MaringPH,Outsiders,Infrastructure and utilities,Related - but not informative,2013_Manila_floods
302597860770328576,RT @Illuminati_Stop: SHOCKING INFORMATION OF THE METEOR THAT HIT RUSSIA. #MustSee http://t.co/txVf0TI4,Outsiders,Other Useful Information,Related - but not informative,2013_Russia_meteor
347618752340307968,RT @ChannelNewsAsia: PM @leehsienloong: #SGHaze could easily last for a few weeks or even longer. Singapore needs to adapt to conditions,Media,Caution and advice,Related - but not informative,2013_Singapore_haze
291853232538537984,"RT @AdmireAriana: Heat wave in Australia. Flooding in Jakarta, Indonesia. The world is going wrong.",Outsiders,Other Useful Information,Related - but not informative,2013_Queensland_floods
348075054866763776,Praying for Alberta. #flooding,Outsiders,Sympathy and support,Related - but not informative,2013_Alberta_floods
232942701904023552,"To all OFW,let's volt in! Share blessings thos in need esp ths time &amp; pray for Phils..#PrayforthePhilippines #RescuePH @IAmDerekRamsay",Outsiders,Sympathy and support,Related - but not informative,2012_Philipinnes_floods
406582768714674176,How the fuck do you crash a helicopter into a pub?,Outsiders,Not applicable,Related - but not informative,2013_Glasgow_helicopter_crash
393325349712723968,“@EmmaK46: Thinking of everyone helping to fight fires in Australia. Every day heros... 😢 http://t.co/Jpdlg1FrE1” #amazing #heros 🐨,Outsiders,Sympathy and support,Related - but not informative,2013_Australia_bushfire
304103414571364353,"@BadAstronomer was the boom of the #RussianMeteor caused by a sonic boom, or by an actual explosion of the meteor? #Chelyabinsk",Outsiders,Other Useful Information,Related - but not informative,2013_Russia_meteor
346566015590727680,RT @RidhwanAzman: I sang as far as you can see in Saving Gaia MV... But I can't even see my hands now with this haze. #sghaze,Eyewitness,Not applicable,Related - but not informative,2013_Singapore_haze
380026155463876608,Want to help #COFlood victims? Here's how: http://t.co/8CULqhGxob,Outsiders,Donations and volunteering,Related - but not informative,2013_Colorado_floods
302517615342006272,RT @AshKetchum151: The #RussianMeteor was just Team Rocket blasting off again.,Outsiders,Not applicable,Related - but not informative,2013_Russia_meteor
275758320739045376,Ah yess the 'calvario' is here... #PabloPH,Not applicable,Sympathy and support,Related - but not informative,2012_Typhoon_Pablo
302481271697858561,"@___Sharp Seeing as you're a bit of a #SpaceTweep like me, I'm surprised at your lack of tweets on the magnificent Russian meteor! :)",Outsiders,Sympathy and support,Related - but not informative,2013_Russia_meteor
407143622656946176,RT @aabbey_: This weekend had been filled with bad news. First the helicopter crash and now Paul Walker 😞,Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
389969763922739200,"RT @Samledesma: Keep me safe, my God, for in You I take refuge.-- Psalm 16:1 #PrayforCebu #PrayforBohol",Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
302486816580317184,RT @_Snape_: What makes you so sure that the #RussianMeteor wasn't Death Eaters?,Outsiders,Sympathy and support,Related - but not informative,2013_Russia_meteor
406584157016322048,Hope everyone okay can't believe a helicopter crashed in to a pub glad I'm not in Glasgow tonight anyway #PrayForGlasgow,Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
348159523984379905,@MissLukasha I'm concerned for your safety due to flooding. Hope your ok. I believe your near Calgary. I seen SaddleDome is flooded,Outsiders,Sympathy and support,Related - but not informative,2013_Alberta_floods
232806412198223872,Does tweeting the contact details w hashtag #RescuePH actually help? Is there a number I can text to report people in danger?,Eyewitness,Donations and volunteering,Related - but not informative,2012_Philipinnes_floods
349565760856793088,RT @660News: Hell or high water t-shirts available from the Stampede: http://t.co/Yy7iaRK8oX #abflood,Media,Donations and volunteering,Related - but not informative,2013_Alberta_floods
390009727230304256,@paugasol: All my support to the families of the victims due to the terrible earthquake that hit central Philippines today.,Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
390761233269665792,"Bush fires in the middle of October in Sydney is probably a great sign for the future of humans on this planet, right guys?",Outsiders,Other Useful Information,Related - but not informative,2013_Australia_bushfire
302415073022992385,Wow. RT @dimwell More on the meteor impact in Russia http://t.co/KSbV1sAw via @Slate,Media,Other Useful Information,Related - but not informative,2013_Russia_meteor
277755409241088000,@KMJS God has a good plan for the typhoon Pablo victims just continue praying,Media,Sympathy and support,Related - but not informative,2012_Typhoon_Pablo
406761890681847809,I'm sorry to hear about the #Clutha accident. Massive love to all who is involved x,Outsiders,Sympathy and support,Related - but not informative,2013_Glasgow_helicopter_crash
232820962238816257,#reliefph At which we love God for no reason do Him a favor you do our selves an ideal favor:) http://t.co/p73fylOy,Outsiders,Sympathy and support,Related - but not informative,2012_Philipinnes_floods
390120666579894272,"@Eirahkirstie Hey Dear,I've heard about earthquake in Philippines. Terrible :( hope U R fine!!",Outsiders,Sympathy and support,Related - but not informative,2013_Bohol_earthquake
346646462366621697,"Oh brilliant, opened the window to air out my bathroom... Half an hour later BAM hazy shower for me #sghaze",Eyewitness,Not applicable,Related - but not informative,2013_Singapore_haze
